id,target,pesm_0000,pesm_0001,pesm_0002,pesm_0003,pesm_0004,pesm_0005,pesm_0006,pesm_0007,pesm_0008,pesm_0009,pesm_0010,pesm_0011,pesm_0012,pesm_0013,pesm_0014,pesm_0015,pesm_0016,pesm_0017,pesm_0018,pesm_0019,pesm_0020,pesm_0021,pesm_0022,pesm_0023,pesm_0024,pesm_0025,pesm_0026,pesm_0027,pesm_0028,pesm_0029,pesm_0030,pesm_0031,pesm_0032,pesm_0033,pesm_0034,pesm_0035,pesm_0036,pesm_0037,pesm_0038,pesm_0039,pesm_0040,pesm_0041,pesm_0042,pesm_0043,pesm_0044,pesm_0045,pesm_0046,pesm_0047,pesm_0048,pesm_0049,pesm_0050,pesm_0051,pesm_0052,pesm_0053,pesm_0054,pesm_0055,pesm_0056,pesm_0057,pesm_0058,pesm_0059,pesm_0060,pesm_0061,pesm_0062,pesm_0063,pesm_0064,pesm_0065,pesm_0066,pesm_0067,pesm_0068,pesm_0069,pesm_0070,pesm_0071,pesm_0072,pesm_0073,pesm_0074,pesm_0075,pesm_0076,pesm_0077,pesm_0078,pesm_0079,pesm_0080,pesm_0081,pesm_0082,pesm_0083,pesm_0084,pesm_0085,pesm_0086,pesm_0087,pesm_0088,pesm_0089,pesm_0090,pesm_0091,pesm_0092,pesm_0093,pesm_0094,pesm_0095,pesm_0096,pesm_0097,pesm_0098,pesm_0099
mgsi_struct_14.vasp,-41.197462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.507279490632612e-296,1.2312483156323476e-267,1.0243253584721786e-240,3.171129239771907e-215,3.653202133817876e-191,1.5660917651528629e-168,2.498299218062546e-147,1.4830487969273815e-127,3.2760473679914805e-109,2.6929522138304952e-92,8.237413443256916e-77,9.376415068502103e-63,3.9716093723870356e-50,6.260081285176043e-39,3.671784301730352e-29,8.014161533317523e-21,6.509127307386411e-14,1.9673026743042307e-08,0.000221260220950347,0.092601760623883,1.442178075287214,0.8357998368457579,0.018170096258832563,0.08361626366814048,2.4361014149242086,5.41546011099737,2.69593070466993,2.776626535748881,0.9179571233722452,0.07806835037349144,1.2763921503968776,1.5689170303882556,3.8329608040504946,3.360209991471441,0.6661082260558797,0.01227273667096963,0.00021867734620169846,0.08975342643592574,1.5828525618805078,3.0677354500132408,1.209533575358807,0.023811553849273647,1.769736721102066e-05,7.194215744816715e-06,0.01170168411937587,0.7523473686301188,3.221831550576391,4.567779586537637,1.015820210524318,0.012091965299728448,0.005083875351507274,0.48086158246524824,1.6944471150322862,0.2222798766643204,0.04282481727679429,0.7021258756501838,0.43949528267979976,0.010240085634532192,0.00659584954880002,0.5423897720878014,1.665112726338756,0.7193325521113921,3.42151428722514,1.1181767984848558,1.7296476279439357,0.4537067071355031,1.1571034117916177,1.5279942208963342,53.538314690859565,277.3194416005601
mgsi_struct_15.vasp,-82.400878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7739100689553917e-294,3.3538876989376434e-266,2.3617108329059283e-239,6.194981080502643e-214,6.054528382508934e-190,2.2052759920927854e-167,2.994558153884637e-146,1.516605878039583e-126,2.8662590951336737e-108,2.02282756407877e-91,5.3356795260957615e-76,5.266476541087451e-62,1.9482684443499528e-49,2.707505460439488e-38,1.4182993805930062e-28,2.81566257957872e-20,2.1370153994092435e-13,6.289895788189013e-08,0.0007340915655957947,0.35065570266778795,7.1416200710562086,6.540568256776684,0.2893593654237957,0.0006546999052196358,1.3601243269313836e-05,0.04090323389537023,4.710287248342647,20.65225814787521,3.4439524672078368,0.02180697777100138,7.575314458562901e-06,0.006595639161696751,0.8344387520490526,8.650193266404916,14.465008519562172,12.223269798875874,13.31413732537276,13.814375688338433,7.727694617315754,0.7365506920523586,0.42578674201836864,4.483949634955316,2.2529719527606273,1.794980810506198,9.229651104638945,15.457786708559322,2.4231676510796114,3.273313261208315,6.9265821490595,8.781506866806751,7.793716284839025,1.721815746071668,0.47626085295280474,4.715942427456179,2.0283669745798107,0.032465346290448525,1.9336474426827365e-05,4.28566568136753e-10,3.534622426308721e-16,1.0726043439440534e-17,2.0739325960825385e-11,1.517655052020009e-06,0.004253383566446309,0.475886735893202,2.4160423775604563,0.696274580922172,0.49890436740725247,2.206943399354684,19.36551315206712,91.45403980612558
mgsi_struct_16.vasp,-41.112813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4332644003991244e-303,7.273563651549694e-275,1.3735735424497878e-247,9.652511654108072e-222,2.5241345424112685e-197,2.456226555608963e-174,8.894225320219594e-153,1.1984824746222006e-132,6.0095134247137e-114,1.121325184878366e-96,7.785923611643229e-81,2.0117761974871274e-66,1.9344315614415153e-53,6.922590228863339e-42,9.222127258549016e-32,4.5765608888511344e-23,8.476813790878588e-16,5.89183236591418e-10,1.5593719400602428e-05,0.016324886868942692,0.7500478926862112,2.3940881795838784,1.52610369337012,0.09773962291909294,0.0005764668906412468,0.11944135144787052,2.3595589173723863,4.134997372937982,3.3529029168709337,3.204665387488929,1.4629246411565986,2.190102204788173,4.443663564453685,3.622133716278354,0.2469319114846331,0.0007939766662525866,1.005595300574082e-07,4.828008526653662e-13,1.654425466633363e-09,4.504873578769867e-05,0.04641428848171598,1.8216918232405108,2.7452892175683115,0.16013311402022357,0.0003638555797857917,1.1532944065414251e-07,0.0005247853165380394,0.14272029560574245,1.9902047060452983,2.305462333502157,2.2753995078044036,1.4256271471187567,1.144372215958011,1.3970590731372197,0.0881861608503547,0.24761031639848072,1.484246747581161,2.6963678232120483,2.8285347766696947,2.433628693052495,2.635217946369858,0.793977080012823,0.024944183326425385,0.013248785857376998,1.1175720533524838,55.20188400282774,279.8832755861193
mgsi_struct_17.vasp,-82.182471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314604049196215e-297,6.035993392496943e-269,5.869483778954086e-242,2.128676549912868e-216,2.879811662933254e-192,1.4536378174887578e-169,2.7383362139210734e-148,1.9255940188309404e-128,5.0560102415555584e-110,4.958425170357741e-93,1.8168100796301896e-77,2.4880147425149193e-63,1.2738906814202998e-50,2.43958201161405e-39,1.7481561710520757e-29,4.689339711476345e-21,4.710858626533758e-14,1.773116220161824e-08,0.00025015658314059204,0.1323440742297556,2.626688645927518,2.087219206223951,4.075526897309152,5.115052919625037,0.2795195906923141,0.8065944479058524,13.83903110156451,13.14027535101881,1.0323628757250065,2.703084494594693,6.258705086523163,6.201536082071212,14.037905950811021,9.010898932974786,6.623899934117835,8.599915274939013,5.579215758903501,3.0482911615866195,3.5953821306072955,4.595756359783218,2.7983970931789397,7.9697856634797395,11.655323582091107,9.318104130998606,12.653814305051352,7.509230076730601,3.000867923071041,6.479913808538113,4.793808090856349,5.252654148636606,3.684917778677702,1.0716631589560008,1.6970778420350372,0.3711568180949041,0.0035584623298403574,1.4007238542393407e-06,9.009244983052905e-11,3.1561707062468845e-06,0.005586492696797197,0.4254436418426001,2.094250159555785,1.5038711481103024,1.1473236367317192,2.8172582268579274,21.470969590697635,93.73285931957943
mgsi_struct_18.vasp,-82.102468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-323,1.404241648887726e-293,2.321636245007832e-265,1.4300440904177146e-238,3.2827598042819133e-213,2.8094877506348493e-189,8.96845612276337e-167,1.0684764056479514e-145,4.754291446106387e-126,7.908186205878297e-108,4.923096152991394e-91,1.1487060035331626e-75,1.0065145147621838e-61,3.3203226083056252e-49,4.1381436864126236e-38,1.9579849699561532e-28,3.541157518011002e-20,2.4707579524731266e-13,6.728958584522349e-08,0.000724606192658915,0.31206669884994964,5.474151958599513,5.681873259397094,2.6745504929507256,0.18774374786402612,0.0009570727577596297,0.29702497022757274,10.72012094504927,16.39193694693145,1.2431999498704087,0.03698410248216617,1.6791941146870872,4.8593392942325435,6.718598722766176,12.779738982476879,12.140266521850677,12.518183554045967,9.125505185731008,3.145418391511617,2.7867242479518533,3.0056703029501213,5.043675125634588,8.160905851942646,11.682001348161874,9.323320146415652,5.748836634407177,5.29846841358697,8.005353862111571,4.613428861705081,4.404565390484114,9.03351437425653,3.3964738430573105,0.16496375626826984,0.0004927255074621758,6.012997963627606e-08,2.174783631379912e-11,1.3286531056893975e-06,0.0030596702655692302,0.2621931811403939,0.8361473764441893,0.1421192776971208,1.150569255327502,1.1594813330840503,0.7557944451621234,1.5551584611569742,1.0641292964248668,21.535408371165463,92.25991198011987
mgsi_struct_19.vasp,-41.001493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.523626135229591e-297,1.3363595227075277e-268,1.2031120938285588e-241,4.0306270470523286e-216,5.024847433670758e-192,2.331078442462705e-169,4.024154431222333e-148,2.5850927668136786e-128,6.179614294465806e-110,5.4970583840786795e-93,1.8196299603961996e-77,2.241401110557933e-63,1.0274010317886535e-50,1.75244761420153e-39,1.1123425221927583e-29,2.6274875644467075e-21,2.3102458254809342e-14,7.571030446241916e-09,9.310843793774838e-05,0.04448100910535545,0.9638354339963439,1.6943518459809455,0.8400625130124871,0.2083869052498108,0.9019944414838222,1.367153569857266,3.210463027158136,2.0526624890471425,1.5300048693218284,0.41193446374940723,0.7410847518231046,0.92272828472803,3.463198885653501,5.832637966221176,2.528906835559638,1.7765279253063413,0.6484650934218263,1.1702550334143997,0.7742749772626274,0.1797594711259979,0.8803080971863173,0.9465076530086891,3.7963165827430383,2.6565231616754263,1.324386868815376,0.9660757006985129,0.06451951733772653,0.00019840404851243315,0.010009213123569772,0.6219169866517436,2.38515224661455,0.5807325403159013,0.47667511077091174,1.5247110535951751,0.38427946769353216,0.006848052605006037,0.18414170232525837,0.8658948084082166,0.26203534825357794,0.8719367910184765,0.8383478562411875,0.5652575439324707,0.47771831485624494,0.794045726747231,1.0992630350603418,1.491496420997686,53.869187992032344,278.4555451681318
mgsi_struct_20.vasp,-40.986157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3222424387276836e-308,2.8783672631979785e-279,9.289591307683613e-252,1.1169011143324877e-225,5.003039077742153e-201,8.350037765057439e-178,5.19294187197101e-156,1.2034958929109837e-135,1.0394840331749182e-116,3.3463317046886983e-99,4.0154444939377146e-83,1.796166159023665e-68,2.995306635550895e-55,1.8623025641985805e-43,4.31722504171481e-33,3.731976885682677e-24,1.2031308517628355e-16,1.4472176273923447e-10,6.510733630559642e-06,0.011099214357279124,0.7714732591840741,2.9874983668274817,0.9930790731569538,0.021576022380152507,2.0951948149795286e-05,5.598804707399325e-07,0.0021116804647804827,0.3607922425441886,4.334019136278179,5.86738630534057,1.3575691276242794,0.035096052212189754,0.008564120731606041,0.6724076928780324,3.7147683070879216,3.647142818711414,3.4843944675385012,0.4435314123124339,0.004337382502080189,0.3100294248718297,1.7291659588094264,0.3622797600866734,0.0028760875096829268,0.025034557448617017,1.310456756801355,4.571806757504505,2.342472960282313,1.2819939801319271,0.5401042899033192,0.6624472869683901,0.2907304365670434,1.4534290060753263,2.040787636497259,0.9975673558258137,0.026992884082664714,2.8180184260765365e-05,1.4240327686123408e-06,0.003205144104902301,0.27650161164773734,1.38691472502646,3.2948892128467047,3.573042465999425,1.0017998991412678,0.02896664426550588,3.9559808262288715e-05,2.1570097502781623e-09,1.0196641062032899e-09,0.00010258321006126378,0.38407886995989604,53.529939327962786,277.9820521446216
mgsi_struct_21.vasp,-40.979705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916519409154727e-298,1.8792939463043857e-269,1.9023558077717903e-242,7.1751457739252095e-217,1.0084803660365014e-192,5.282765863712887e-170,1.0315146521184684e-148,7.508888227925514e-129,2.0381251897251017e-110,2.0630603675910745e-93,7.7891689374913105e-78,1.0970871739950657e-63,5.765463399041872e-51,1.1306844755056324e-39,8.276252834156821e-30,2.2614787940764966e-21,2.30763431255355e-14,8.803864460161366e-09,0.00012628694555535854,0.0701003444630438,1.7212521744105684,2.6867781569556533,0.30984746794429985,0.0018507826584765442,4.565289509893951e-07,9.334092704236676e-06,0.013951086504728332,1.0017759811605944,5.881040153371826,4.5361778568351445,0.5311768182277773,0.004556295498903062,0.035416368499419267,1.2899859779165759,4.185150040582612,2.498360850581768,3.3746632106184626,0.5834906205971028,0.010908214490465489,0.5456088138806547,1.658788878300313,0.18911414493921824,0.0008401707014863721,0.025904622951318672,1.2313370150078227,4.876918788777274,2.6602575809234588,0.8047891640015824,0.6020056131919522,0.5623347051870742,0.19593651298062317,1.6221009376728164,2.348074279312481,0.6368708539060679,0.008792945187306936,4.64279632234682e-06,3.0246994068139218e-06,0.005258166557252868,0.36746031647950755,1.6560166875127742,3.3226122321133635,3.2993895827197757,0.8893819607384462,0.021305593005835795,2.277725049170931e-05,9.689452079206363e-10,1.0196517355052767e-09,0.00010258001382412462,0.3840417182716081,53.51639869340795,277.8839231552811
mgsi_struct_22.vasp,-40.947003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6914079890715217e-306,3.90505368086921e-277,9.970525325208657e-250,9.473115195278914e-224,3.3492791397964766e-199,4.406498530360371e-176,2.157345496706973e-154,3.930335677184043e-134,2.664548790859225e-115,6.722060652658507e-98,6.310556082075037e-82,2.2045711991649397e-67,2.8660608342682433e-54,1.3867206906512908e-42,2.497694898437168e-32,1.675818591149778e-23,4.196200032111318e-16,3.941233331530709e-10,1.4074589629242915e-05,0.019761972746801956,1.168744005764998,3.1893660851084715,0.41583288734188023,0.0024286905762834323,5.811463210681504e-07,1.2285216932914776e-06,0.0037252621442097483,0.453145398533169,3.6322860090844062,5.892001659679653,1.9324237389531174,0.044724319486100374,0.0023693821728808916,0.3635020235887517,2.902446221029534,2.896898957946527,1.8227242517770395,2.832822610282439,1.1194502973859548,0.43396789618530157,1.7203446765982102,0.26582497519702725,0.001528491881985099,4.835513147920739e-07,0.0012381979367481841,0.3685328801610466,4.539048058165262,4.190978135160499,0.5133096994253042,0.5385845756424993,0.6138626266917186,0.23946143274100384,2.2784831673785644,2.137885868447863,0.17004137009424794,0.0006196594650933398,8.785393521808211e-08,3.566396565284217e-05,0.03146465320111736,1.0359018156236313,1.6692141681730146,2.99925844990805,2.9294125319066238,0.8792486605088015,0.01783125927607701,1.4134170219262846e-05,4.1830107497726166e-10,1.0225136468462636e-09,0.00010287468276068586,0.3851524980848486,53.65887595178524,278.1858837108008
mgsi_struct_23.vasp,-40.944643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20222426268612e-297,1.0304109268000059e-268,9.402112160309981e-242,3.192450284111963e-216,4.033727914427543e-192,1.8965871386847844e-169,3.3183542299574985e-148,2.1605107456203746e-128,5.2344837945578836e-110,4.719272241809308e-93,1.5832880933718889e-77,1.97664465792354e-63,9.182924276912422e-51,1.587512472067451e-39,1.021261669531513e-29,2.4447849928870396e-21,2.1778514602883387e-14,7.2194426654892015e-09,8.907284343587563e-05,0.0410524320867523,0.761776965794588,1.8636615375097252,4.97953100102038,2.111216715699666,1.2411996728974721,1.6179545483917208,2.48471508104245,4.179514506319639,2.5184919177696066,3.261745971737176,2.156419419495631,0.7661831884261114,3.551002874121762,1.9430952265834438,0.5286328154744842,0.8841644958787549,1.6518904117281308,1.586597505558163,0.26504764621231464,0.0027390284508314066,0.011826200409260397,0.8360654003586723,3.0707905030252567,0.8546185103557016,0.02175990506852968,0.452566927690668,3.3345380537656353,3.0991964202712805,0.30459697293161914,0.001912598910860905,0.08847280492669927,0.9435295962063031,1.1407496474873164,0.22777315442833898,0.17418180273114647,1.637731107488158,0.5874113339460989,0.38088618587732914,1.9812279435643414,55.21987809546477,278.28822612383294
mgsi_struct_24.vasp,-40.973563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454653076466714e-303,1.737350902246204e-274,3.251280130226768e-247,2.264148868567772e-221,5.867313714950373e-197,5.65792757491972e-174,2.0302952604446687e-152,2.7110951524509286e-132,1.347144129501959e-113,2.4909620330971283e-96,1.713972683776896e-80,4.3885841161024705e-66,4.181467257684665e-53,1.48257515108892e-41,1.9560883922222598e-31,9.603819252902261e-23,1.7546206099812965e-15,1.1929063585873357e-09,3.0179932762103318e-05,0.028425034615721156,1.012156489294438,2.1101205610648432,1.52647623547483,0.40053648018290966,2.521483527491047,1.3773554870273128,2.446789921793338,3.0263375521932647,3.861737230154171,3.657294134873826,1.4627313109787752,0.6097770445511854,1.4912259996565433,1.0798322416951287,3.7756672750069957,4.504832685784915,1.0067576298841876,0.01853861873741998,1.458933997899025e-05,2.003033373721024e-08,0.00022064610920263865,0.09245475428546909,1.4416046811632905,0.838519502266631,0.2433360333837847,1.5067192508408187,3.728411104245732,4.523251929449211,0.796103088711751,0.07106205680573693,1.298572582807731,1.0042100268671432,0.6787616467495641,1.5908864609876485,0.14479213641361596,0.0004903912390218939,6.180508185400075e-08,1.0362712563727324e-09,2.7800677797952667e-05,0.029182347746767884,1.6943287151681552,56.54911967638556,277.71610951429943
mgsi_struct_25.vasp,-40.952301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17033842754034e-308,4.449206113637289e-279,1.4247971229632967e-251,1.6979720302308824e-225,7.53034856145673e-201,1.242815652392815e-177,7.633179561576041e-156,1.7446624399231167e-135,1.483968042918402e-116,4.6972635078858664e-99,5.533151595827795e-83,2.4255348146323664e-68,3.9568517673726604e-55,2.4021459885396805e-43,5.4269570488321e-33,4.562687864243264e-24,1.4275539798224324e-16,1.6621558286081046e-10,7.202087006403721e-06,0.011613213971465874,0.6968734767420885,1.5561910072290102,0.12970346630179083,0.12598405544571586,1.5468275709197963,0.7092941763892701,0.13109344917370047,2.2158818569355514,4.582670639514638,3.5451331719106833,0.9791875662219751,2.4757693010741466,2.4694312582517166,4.759740724945442,1.5782348178353796,0.034119692906586375,5.583297102926537e-05,0.032011326004772384,1.813500405270903,3.8445902141138895,0.9709035006124217,1.578458261599461,0.13983358165932078,0.2244900840207579,2.2247798333972346,1.114186868820931,0.025085273179494053,0.013176881262785685,0.9016775598191216,3.2442595370648606,0.6447884435281028,0.6949459495278013,1.6944817484260808,1.693956034963688,0.6893557109179524,0.011331288786022738,0.0072671397536001586,0.6502949976081914,2.5261757898445962,0.4186569483380143,0.13588697761041182,1.5649269343861874,0.6855560976227433,0.10441552204414291,1.8804392337802314,55.563810740646176,278.4000335367126
mgsi_struct_26.vasp,-40.869296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850428785180088e-308,1.619075615226463e-279,5.271638620628989e-252,6.387161137853419e-226,2.8797438367081784e-201,4.8315178108229464e-178,3.016456418312283e-156,7.008002820787674e-136,6.058641058728834e-117,1.9491260335658417e-99,2.3333955402152608e-83,1.0394905548103282e-68,1.7232031282597097e-55,1.0630070479047566e-43,2.4401670381417853e-33,2.0844271031723982e-24,6.625789121013854e-17,7.83740428839267e-11,3.4497739142331806e-06,0.005650577497117329,0.34443390904261006,0.7988645597677468,0.6045009447136377,0.6680613518567765,0.7967250160734606,0.8142530744505881,0.7053103438047119,0.04095970520752528,0.00999381492287616,0.8374646933216954,3.4175287741590177,1.873137482607922,0.932054047755782,0.12012173764411323,0.0015904068142639975,0.14968213821017579,0.9139784698924466,1.9080031525277708,2.762833575157971,0.26823187825126427,0.6191654681020513,1.3637219358392354,2.1016709153385853,2.3765330934173634,0.9327266609988464,1.1084815884908952,2.473774360238696,2.0214598534315162,1.1445887509947856,0.8465595791764238,1.5223506668338496,1.1503807589131134,0.27608460453871964,0.0033195467283295105,1.5328233704030558e-06,0.00031643306199417284,0.13516348868746875,2.14842753317656,1.2707665335792084,0.02797013555321858,2.2909605751818924e-05,1.431712764448159e-05,0.013927615172304272,0.5909312464522238,2.8373196782056707,2.3882091887602885,0.7638556343583268,0.550495359355747,0.09396425366322404,1.362257268487728,1.3924888500213433,0.7110758941462199,0.03833733909723741,0.0034559886355872414,0.27623208195399834,1.0423835892932312,0.9515254508217444,0.1289923567998437,0.027717803103273393,0.6274522288616008,0.9995230547803023,1.5560711633638364,0.9431742841215887,54.3659628635868,277.5024335254038
